timestamp,requests,memory,threads,cpu,anomaly
2026-03-22 22:09:19.851,0.0153,21516728.0,23.0,0.0023889284693071,0
2026-03-22 22:09:21.718,0.0454,21516728.0,23.0,0.0023889284693071,0
2026-03-22 22:09:34.851,0.01887,21782348.0,23.0,0.0025570790448482,0
2026-03-22 22:09:36.718,0.04111,21782348.0,23.0,0.0025570790448482,0
2026-03-22 22:09:49.851,0.02825,21785181.0,23.0,0.002083024958165,0
2026-03-22 22:09:51.718,0.03258,21785181.0,23.0,0.002083024958165,0
2026-03-22 22:10:04.851,0.0439,21786814.0,23.0,0.0029718240792427,0
2026-03-22 22:10:06.718,0.03686,21786814.0,23.0,0.0029718240792427,0
2026-03-22 22:10:19.851,0.04417,21789830.0,23.0,0.002277466034733,0
2026-03-22 22:10:21.718,0.03934,21789830.0,23.0,0.002277466034733,0
2026-03-22 22:10:34.851,0.0355,22064715.0,23.0,0.0025299683060329,0
2026-03-22 22:10:36.718,0.02399,22064715.0,23.0,0.0025299683060329,0
2026-03-22 22:10:49.851,0.03579,22067299.0,23.0,0.0020838362591931,0
2026-03-22 22:10:51.718,0.01535,22067299.0,23.0,0.0020838362591931,0
2026-03-22 22:11:04.851,0.01541,22072198.0,23.0,0.0058094183508593,0
2026-03-22 22:11:06.718,0.02936,22072198.0,23.0,0.0058094183508593,0
2026-03-22 22:11:19.851,0.0386,22078566.0,23.0,0.0031963011184208,0
2026-03-22 22:11:21.718,0.01651,22078566.0,23.0,0.0031963011184208,0
2026-03-22 22:11:34.851,0.02519,22350937.0,23.0,0.0028622059908128,0
2026-03-22 22:11:36.718,0.03162,22350937.0,23.0,0.0028622059908128,0
2026-03-22 22:11:49.851,0.03861,22355788.0,23.0,0.0022510762739645,0
2026-03-22 22:11:51.718,0.03245,22355788.0,23.0,0.0022510762739645,0
2026-03-22 22:12:04.851,0.02478,22361325.0,23.0,0.0033621919831897,0
2026-03-22 22:12:06.718,0.01605,22361325.0,23.0,0.0033621919831897,0
2026-03-22 22:12:19.851,0.01776,22366388.0,23.0,0.0020564460766473,0
2026-03-22 22:12:21.718,0.0387,22366388.0,23.0,0.0020564460766473,0
2026-03-22 22:12:34.851,0.04744,22631741.0,23.0,0.002057336425445,0
2026-03-22 22:12:36.718,0.01591,22631741.0,23.0,0.002057336425445,0
2026-03-22 22:12:49.851,0.01558,22644582.0,23.0,0.0027784286536777,0
2026-03-22 22:12:51.718,0.01549,22644582.0,23.0,0.0027784286536777,0
2026-03-22 22:13:04.851,0.03188,22646990.0,23.0,0.0035012636101052,0
2026-03-22 22:13:06.718,0.02892,22646990.0,23.0,0.0035012636101052,0
2026-03-22 22:13:19.851,0.03202,22647956.0,23.0,0.0031402258571502,0
2026-03-22 22:13:21.718,0.03894,22647956.0,23.0,0.0031402258571502,0
2026-03-22 22:13:34.851,0.02087,16998517.0,23.0,0.0027522830338751,0
2026-03-22 22:13:36.718,0.02113,16998517.0,23.0,0.0027522830338751,0
2026-03-22 22:13:49.851,0.04797,17003639.0,23.0,0.0024457624648627,0
2026-03-22 22:13:51.718,0.02973,17003639.0,23.0,0.0024457624648627,0
2026-03-22 22:14:04.851,0.04738,17267277.0,23.0,0.0034472095555281,0
2026-03-22 22:14:06.718,0.01019,17267277.0,23.0,0.0034472095555281,0
2026-03-22 22:14:19.851,0.0297,17274950.0,23.0,0.0022509285727709,0
2026-03-22 22:14:21.718,0.04468,17274950.0,23.0,0.0022509285727709,0
2026-03-22 22:14:34.851,0.01472,17298980.0,23.0,0.002889280311292,0
2026-03-22 22:14:36.718,0.01343,17298980.0,23.0,0.002889280311292,0
2026-03-22 22:14:49.851,0.02973,17569294.0,23.0,0.0024739288194328,0
2026-03-22 22:14:51.718,0.02868,17569294.0,23.0,0.0024739288194328,0
2026-03-22 22:15:04.851,0.04452,17569294.0,23.0,0.0046129542154832,0
2026-03-22 22:15:06.718,0.01862,17569294.0,23.0,0.0046129542154832,0
2026-03-22 22:15:19.851,0.041,17569422.0,23.0,0.0025015965750989,0
2026-03-22 22:15:21.718,0.04363,17569422.0,23.0,0.0025015965750989,0
2026-03-22 22:15:34.851,0.02467,17834365.0,23.0,0.0024720121369032,0
2026-03-22 22:15:36.718,0.03286,17834365.0,23.0,0.0024720121369032,0
2026-03-22 22:15:49.851,0.04055,17836172.0,23.0,0.0020849659309068,0
2026-03-22 22:15:51.718,0.02277,17836172.0,23.0,0.0020849659309068,0
2026-03-22 22:16:04.851,0.02538,17838057.0,23.0,0.0038922308080956,0
2026-03-22 22:16:06.718,0.03327,17838057.0,23.0,0.0038922308080956,0
2026-03-22 22:16:19.851,0.03532,17840969.0,23.0,0.0028078024720048,0
2026-03-22 22:16:21.718,0.04163,17840969.0,23.0,0.0028078024720048,0
2026-03-22 22:16:34.851,0.02063,18110222.0,23.0,0.0025559467540552,0
2026-03-22 22:16:36.718,0.02181,18110222.0,23.0,0.0025559467540552,0
2026-03-22 22:16:49.851,0.02039,18110814.0,23.0,0.0022787815585333,0
2026-03-22 22:16:51.718,0.04299,18110814.0,23.0,0.0022787815585333,0
2026-03-22 22:17:04.851,0.02612,18111142.0,23.0,0.0032794126450362,0
2026-03-22 22:17:06.718,0.01333,18111142.0,23.0,0.0032794126450362,0
2026-03-22 22:17:19.851,0.0392,18112370.0,23.0,0.0026686149314447,0
2026-03-22 22:17:21.718,0.02439,18112370.0,23.0,0.0026686149314447,0
2026-03-22 22:17:34.851,0.04039,18377257.0,23.0,0.0025003574845482,0
2026-03-22 22:17:36.718,0.04854,18377257.0,23.0,0.0025003574845482,0
2026-03-22 22:17:49.851,0.04827,18390148.0,23.0,0.0024169840649967,0
2026-03-22 22:17:51.718,0.0265,18390148.0,23.0,0.0024169840649967,0
2026-03-22 22:18:04.851,0.02757,18393757.0,23.0,0.0031693589860193,0
2026-03-22 22:18:06.718,0.04133,18393757.0,23.0,0.0031693589860193,0
2026-03-22 22:18:19.851,0.04217,18394173.0,23.0,0.0024459093982372,0
2026-03-22 22:18:21.718,0.02584,18394173.0,23.0,0.0024459093982372,0
2026-03-22 22:18:34.851,0.04584,18394572.0,23.0,0.0026668000342947,0
2026-03-22 22:18:36.718,0.02884,18394572.0,23.0,0.0026668000342947,0
2026-03-22 22:18:49.851,0.04855,18395804.0,23.0,0.0025285394463671,0
2026-03-22 22:18:51.718,0.01485,18395804.0,23.0,0.0025285394463671,0
2026-03-22 22:19:04.851,0.04018,18395916.0,23.0,0.0036410230073342,0
2026-03-22 22:19:06.718,0.03697,18395916.0,23.0,0.0036410230073342,0
2026-03-22 22:19:19.851,0.0165,18396833.0,23.0,0.0029182250909232,0
2026-03-22 22:19:21.718,0.04224,18396833.0,23.0,0.0029182250909232,0
2026-03-22 22:19:34.851,0.03887,18660938.0,23.0,0.0023909852055429,0
2026-03-22 22:19:36.718,0.02341,18660938.0,23.0,0.0023909852055429,0
2026-03-22 22:19:49.851,0.02281,18665845.0,23.0,0.0024177058791833,0
2026-03-22 22:19:51.718,0.01862,18665845.0,23.0,0.0024177058791833,0
2026-03-22 22:20:04.851,0.04283,18677244.0,23.0,0.002864710261087,0
2026-03-22 22:20:06.718,0.02875,18677244.0,23.0,0.002864710261087,0
2026-03-22 22:20:19.851,0.04149,18679040.0,23.0,0.0022494288514583,0
2026-03-22 22:20:21.718,0.04294,18679040.0,23.0,0.0022494288514583,0
2026-03-22 22:20:34.851,0.03034,18941360.0,23.0,0.002558955848656,0
2026-03-22 22:20:36.718,0.04847,18941360.0,23.0,0.002558955848656,0
2026-03-22 22:20:49.851,0.01599,18946384.0,23.0,0.0025572254123052,0
2026-03-22 22:20:51.718,0.02959,18946384.0,23.0,0.0025572254123052,0
2026-03-22 22:21:04.851,0.0156,18946576.0,23.0,0.0033358028210116,0
2026-03-22 22:21:06.718,0.01453,18946576.0,23.0,0.0033358028210116,0
2026-03-22 22:21:19.851,0.02434,19210382.0,23.0,0.002640486008433,0
2026-03-22 22:21:21.718,0.02251,19210382.0,23.0,0.002640486008433,0
2026-03-22 22:21:34.851,0.02135,19211576.0,23.0,0.0024747089498238,0
2026-03-22 22:21:36.718,0.03056,19211576.0,23.0,0.0024747089498238,0
2026-03-22 22:21:49.851,0.03432,19212938.0,23.0,0.0022219475428495,0
2026-03-22 22:21:51.718,0.01077,19212938.0,23.0,0.0022219475428495,0
2026-03-22 22:22:04.851,0.01374,19213855.0,23.0,0.0031418576413933,0
2026-03-22 22:22:06.718,0.04343,19213855.0,23.0,0.0031418576413933,0
2026-03-22 22:22:19.851,0.0479,19477984.0,23.0,0.0019728909394607,0
2026-03-22 22:22:21.718,0.01276,19477984.0,23.0,0.0019728909394607,0
2026-03-22 22:22:34.851,0.0274,19487813.0,23.0,0.0023905960778023,0
2026-03-22 22:22:36.718,0.03336,19487813.0,23.0,0.0023905960778023,0
2026-03-22 22:22:49.851,0.02306,19488086.0,25.0,0.0020833912459569,0
2026-03-22 22:22:51.718,0.03745,19488086.0,25.0,0.0020833912459569,0
2026-03-22 22:23:04.851,0.0263,19751292.0,23.0,0.003198452586715,0
2026-03-22 22:23:06.718,0.03375,19751292.0,23.0,0.003198452586715,0
2026-03-22 22:23:19.851,0.03638,19751792.0,23.0,0.0025288939606412,0
2026-03-22 22:23:21.718,0.04204,19751792.0,23.0,0.0025288939606412,0
2026-03-22 22:23:34.851,0.02067,19756497.0,23.0,0.002750502238012,0
2026-03-22 22:23:36.718,0.0141,19756497.0,23.0,0.002750502238012,0
2026-03-22 22:23:49.851,0.02688,20019726.0,23.0,0.002223854919504,0
2026-03-22 22:23:51.718,0.01108,20019726.0,23.0,0.002223854919504,0
2026-03-22 22:24:04.851,0.03106,20022571.0,23.0,0.0031145062976374,0
2026-03-22 22:24:06.718,0.03078,20022571.0,23.0,0.0031145062976374,0
2026-03-22 22:24:19.851,0.01242,20032349.0,25.0,0.0022792614107879,0
2026-03-22 22:24:21.718,0.02926,20032349.0,25.0,0.0022792614107879,0
2026-03-22 22:24:34.851,0.02303,20036028.0,23.0,0.0025564842747425,0
2026-03-22 22:24:36.718,0.01429,20036028.0,23.0,0.0025564842747425,0
2026-03-22 22:24:49.851,0.03005,20302496.0,23.0,0.0022228170892575,0
2026-03-22 22:24:51.718,0.02695,20302496.0,23.0,0.0022228170892575,0
2026-03-22 22:25:04.851,0.02977,20303972.0,23.0,0.0030037655312811,0
2026-03-22 22:25:06.718,0.03845,20303972.0,23.0,0.0030037655312811,0
2026-03-22 22:25:19.851,0.01471,20304330.0,23.0,0.0032507993743432,0
2026-03-22 22:25:21.718,0.03916,20304330.0,23.0,0.0032507993743432,0
2026-03-22 22:25:34.851,0.03608,20305502.0,23.0,0.002194878926748,0
2026-03-22 22:25:36.718,0.03767,20305502.0,23.0,0.002194878926748,0
2026-03-22 22:25:49.851,0.02663,20568048.0,23.0,0.0024184106733334,0
2026-03-22 22:25:51.718,0.03388,20568048.0,23.0,0.0024184106733334,0
2026-03-22 22:26:04.851,0.01828,20568048.0,23.0,0.0029196729515378,0
2026-03-22 22:26:06.718,0.04198,20568048.0,23.0,0.0029196729515378,0
2026-03-22 22:26:19.851,0.01737,20570529.0,25.0,0.0024159529583394,0
2026-03-22 22:26:21.718,0.02838,20570529.0,25.0,0.0024159529583394,0
2026-03-22 22:26:34.851,0.02578,20571124.0,23.0,0.0021385255401102,0
2026-03-22 22:26:36.718,0.02205,20571124.0,23.0,0.0021385255401102,0
2026-03-22 22:26:49.851,0.04306,20834778.0,23.0,0.0021940622685583,0
2026-03-22 22:26:51.718,0.02332,20834778.0,23.0,0.0021940622685583,0
2026-03-22 22:27:04.851,0.02884,20835938.0,23.0,0.0024741711316494,0
2026-03-22 22:27:06.718,0.04338,20835938.0,23.0,0.0024741711316494,0
2026-03-22 22:27:19.851,0.03715,22773928.0,23.0,0.0054747106202458,0
2026-03-22 22:27:21.718,0.01815,22773928.0,23.0,0.0054747106202458,0
2026-03-22 22:27:34.851,0.03093,23039706.0,23.0,0.0021396866811985,0
2026-03-22 22:27:36.718,0.03403,23039706.0,23.0,0.0021396866811985,0
2026-03-22 22:27:49.851,0.04111,23041933.0,23.0,0.0026397616438489,0
2026-03-22 22:27:51.718,0.01048,23041933.0,23.0,0.0026397616438489,0
2026-03-22 22:28:04.851,0.01448,23044952.0,23.0,0.0031111933000473,0
2026-03-22 22:28:06.718,0.04413,23044952.0,23.0,0.0031111933000473,0
2026-03-22 22:28:19.851,0.02037,23049976.0,23.0,0.0025015771046656,0
2026-03-22 22:28:21.718,0.02386,23049976.0,23.0,0.0025015771046656,0
2026-03-22 22:28:34.851,0.04016,23317060.0,23.0,0.0020850765971287,0
2026-03-22 22:28:36.718,0.03487,23317060.0,23.0,0.0020850765971287,0
2026-03-22 22:28:49.851,0.02948,23338139.0,23.0,0.0300942586529956,0
2026-03-22 22:28:51.718,0.01145,23338139.0,23.0,0.0300942586529956,0
2026-03-22 22:29:04.851,0.01865,23569009.0,23.0,0.0031409687783389,0
2026-03-22 22:29:06.718,0.04244,23569009.0,23.0,0.0031409687783389,0
2026-03-22 22:29:19.851,0.01664,23433933.0,23.0,0.0027802076482497,0
2026-03-22 22:29:21.718,0.0377,23433933.0,23.0,0.0027802076482497,0
2026-03-22 22:29:34.851,0.04824,23858544.0,23.0,0.0023895952624438,0
2026-03-22 22:29:36.718,0.04847,23858544.0,23.0,0.0023895952624438,0
2026-03-22 22:29:49.851,0.02593,23665401.0,23.0,0.0024731710589661,0
2026-03-22 22:29:51.718,0.02547,23665401.0,23.0,0.0024731710589661,0
2026-03-22 22:30:04.851,0.04379,23672671.0,23.0,0.0038344534302137,0
2026-03-22 22:30:06.718,0.03768,23672671.0,23.0,0.0038344534302137,0
2026-03-22 22:30:19.851,0.01994,17754537.0,24.0,0.0239053837665058,0
2026-03-22 22:30:21.718,0.04302,17754537.0,24.0,0.0239053837665058,0
2026-03-22 22:30:34.851,0.0262,18029284.0,23.0,0.0078857849422996,0
2026-03-22 22:30:36.718,0.02035,18029284.0,23.0,0.0078857849422996,0
2026-03-22 22:30:49.851,0.04928,18033732.0,23.0,0.0029714137652215,0
2026-03-22 22:30:51.718,0.02616,18033732.0,23.0,0.0029714137652215,0
2026-03-22 22:31:04.851,0.03216,18034052.0,23.0,0.00280748580892,0
2026-03-22 22:31:06.718,0.02419,18034052.0,23.0,0.00280748580892,0
2026-03-22 22:31:19.851,0.01575,18303104.0,24.0,0.0028334111103646,0
2026-03-22 22:31:21.718,0.01783,18303104.0,24.0,0.0028334111103646,0
2026-03-22 22:31:34.851,0.03675,18307523.0,23.0,0.0023616715111357,0
2026-03-22 22:31:36.718,0.01261,18307523.0,23.0,0.0023616715111357,0
2026-03-22 22:31:49.851,0.04653,18307523.0,23.0,0.0023618558507197,0
2026-03-22 22:31:51.718,0.04161,18307523.0,23.0,0.0023618558507197,0
2026-03-22 22:32:04.851,0.03276,18308141.0,23.0,0.0029734496301991,0
2026-03-22 22:32:06.718,0.04902,18308141.0,23.0,0.0029734496301991,0
2026-03-22 22:32:19.851,0.01146,18308429.0,23.0,0.0024736880677278,0
2026-03-22 22:32:21.718,0.01737,18308429.0,23.0,0.0024736880677278,0
2026-03-22 22:32:34.851,0.04976,18309293.0,23.0,0.0022222810993454,0
2026-03-22 22:32:36.718,0.01343,18309293.0,23.0,0.0022222810993454,0
2026-03-22 22:32:49.851,0.0372,18309833.0,23.0,0.0021956692864257,0
2026-03-22 22:32:51.718,0.02116,18309833.0,23.0,0.0021956692864257,0
2026-03-22 22:33:04.851,0.04127,18311421.0,24.0,0.0031397251043373,0
2026-03-22 22:33:06.718,0.04663,18311421.0,24.0,0.0031397251043373,0
2026-03-22 22:33:19.851,0.03422,18574669.0,23.0,0.0029176704508829,0
2026-03-22 22:33:21.718,0.04929,18574669.0,23.0,0.0029176704508829,0
2026-03-22 22:33:34.851,0.02008,18576641.0,23.0,0.0021408741180314,0
2026-03-22 22:33:36.718,0.02024,18576641.0,23.0,0.0021408741180314,0
2026-03-22 22:33:49.851,0.01635,18577546.0,23.0,0.0025840587552417,0
2026-03-22 22:33:51.718,0.02397,18577546.0,23.0,0.0025840587552417,0
2026-03-22 22:34:04.851,0.02254,69582012.0,24.0,0.0043022600130491,0
2026-03-22 22:34:06.718,0.02931,69582012.0,24.0,0.0043022600130491,0
2026-03-22 22:34:19.851,0.04225,279821500.0,23.0,0.0066828158741344,0
2026-03-22 22:34:21.718,0.03433,279821500.0,23.0,0.0066828158741344,0
2026-03-22 22:34:34.851,0.02547,17673662.0,23.0,0.0029163352088419,0
2026-03-22 22:34:36.718,0.02414,17673662.0,23.0,0.0029163352088419,0
2026-03-22 22:34:49.851,0.04865,179158606.0,24.0,0.0030569729597692,0
2026-03-22 22:34:51.718,0.04731,179158606.0,24.0,0.0030569729597692,0
2026-03-22 22:35:04.851,0.0232,280086126.0,23.0,0.0034194492928091,0
2026-03-22 22:35:06.718,0.03826,280086126.0,23.0,0.0034194492928091,0
2026-03-22 22:35:19.851,0.03068,280086126.0,23.0,0.0031946916398935,0
2026-03-22 22:35:21.718,0.02756,280086126.0,23.0,0.0031946916398935,0
2026-03-22 22:35:34.851,0.0153,18133791.0,23.0,0.0023891920147068,0
2026-03-22 22:35:36.718,0.01778,18133791.0,23.0,0.0023891920147068,0
2026-03-22 22:35:49.851,0.01131,18399119.0,23.0,0.0026676365410268,0
2026-03-22 22:35:51.718,0.04866,18399119.0,23.0,0.0026676365410268,0
2026-03-22 22:36:04.851,0.04981,18399839.0,23.0,0.0028080225873819,0
2026-03-22 22:36:06.718,0.03206,18399839.0,23.0,0.0028080225873819,0
2026-03-22 22:36:19.851,0.01259,18662255.0,23.0,0.0028048916539809,0
2026-03-22 22:36:21.718,0.03849,18662255.0,23.0,0.0028048916539809,0
2026-03-22 22:36:34.851,0.03397,18925743.0,23.0,0.0024725951620967,0
2026-03-22 22:36:36.718,0.04884,18925743.0,23.0,0.0024725951620967,0
2026-03-22 22:36:49.851,0.03269,18925743.0,23.0,0.0025009479183594,0
2026-03-22 22:36:51.718,0.03183,18925743.0,23.0,0.0025009479183594,0
2026-03-22 22:37:06.718,0.04068,19189807.0,23.0,0.0026415980367886,0
2026-03-22 22:37:21.718,0.02598,19193016.0,23.0,0.0032487485685297,0
2026-03-22 22:37:36.718,0.04013,19455464.0,23.0,0.001806186593862,0
2026-03-22 22:37:51.718,0.04137,19455464.0,23.0,0.0027513920655148,0
2026-03-22 22:38:06.718,0.02787,19456040.0,23.0,0.0030560592986015,0
2026-03-22 22:38:21.718,0.02312,19456445.0,23.0,0.0023902815240881,0
2026-03-22 22:38:36.718,0.02043,19723053.0,23.0,0.0019450025212421,0
2026-03-22 22:38:51.718,0.01127,19723213.0,23.0,0.0023350778566862,0
2026-03-22 22:39:06.718,0.03063,19985837.0,23.0,0.0027790584846744,0
2026-03-22 22:39:21.718,0.0185,19987970.0,23.0,0.0028911541319458,0
2026-03-22 22:39:36.718,0.01779,20253826.0,23.0,0.0019736694126055,0
2026-03-22 22:39:51.718,0.01289,20259218.0,23.0,0.0030811505553957,0
2026-03-22 22:40:06.718,0.04952,20521362.0,23.0,0.0024460040795207,0
2026-03-22 22:40:21.718,0.02983,20521538.0,23.0,0.0026684674248648,0
2026-03-22 22:40:36.718,0.0408,20522530.0,23.0,0.0018335392986169,0
2026-03-22 22:40:51.718,0.0339,20793491.0,23.0,0.0028352634894709,0
2026-03-22 22:41:06.718,0.0143,20796403.0,23.0,0.0029178921282589,0
2026-03-22 22:41:21.718,0.03688,20800195.0,23.0,0.0033626725017201,0
2026-03-22 22:41:36.718,0.02783,20801253.0,23.0,0.0019177976192215,0
2026-03-22 22:41:51.718,0.03064,20801589.0,23.0,0.0029150583059055,0
2026-03-22 22:42:06.718,0.0461,20801909.0,23.0,0.0028637830463932,0
2026-03-22 22:42:21.718,0.01992,20802095.0,23.0,0.0029447627532382,0
2026-03-22 22:42:36.718,0.04954,20802095.0,23.0,0.0020837981876182,0
2026-03-22 22:42:51.718,0.01921,20802095.0,23.0,0.0024708543670026,0
2026-03-22 22:43:06.718,0.03351,21064383.0,23.0,0.0029774008843715,0
2026-03-22 22:43:21.718,0.0182,21064677.0,23.0,0.0028362274180504,0
2026-03-22 22:43:36.718,0.01475,21066558.0,23.0,0.0020552611361683,0
2026-03-22 22:43:51.718,0.0355,21483380.0,23.0,0.0030294488445052,0
2026-03-22 22:44:06.718,0.02093,21619412.0,23.0,0.0024734855849228,0
2026-03-22 22:44:21.718,0.04134,21622323.0,23.0,0.0023630952511601,0
2026-03-22 22:44:36.718,0.02894,22148653.0,25.0,0.0019737430404831,0
2026-03-22 22:44:51.718,0.03912,22155197.0,23.0,0.0025278573867885,0
2026-03-22 22:45:06.718,0.04515,22425169.0,23.0,0.0039478039008777,0
